x,Sinx,Cosx
13524,0.559192903,-0.913545458
13525,0.544639035,-0.906307787
13526,0.529919264,-0.898794046
13527,0.515038075,-0.891006524
13528,0.5,-0.882947593
13529,0.48480962,-0.874619707
13530,0.469471563,-0.866025404
13531,0.4539905,-0.857167301
13532,0.438371147,-0.848048096
13533,0.422618262,-0.838670568
13534,0.406736643,-0.829037573
13535,0.390731128,-0.819152044
13536,0.374606593,-0.809016994
13537,0.35836795,-0.79863551
13538,0.342020143,-0.788010754
13539,0.325568154,-0.777145961
13540,0.309016994,-0.766044443
13541,0.292371705,-0.75470958
13542,0.275637356,-0.743144825
13543,0.258819045,-0.731353702
13544,0.241921896,-0.7193398
13545,0.224951054,-0.707106781
13546,0.207911691,-0.69465837
13547,0.190808995,-0.68199836
13548,0.173648178,-0.669130606
13549,0.156434465,-0.656059029
13550,0.139173101,-0.64278761
13551,0.121869343,-0.629320391
13552,0.104528463,-0.615661475
13553,0.087155743,-0.601815023
13554,0.069756474,-0.587785252
13555,0.052335956,-0.573576436
13556,0.034899497,-0.559192903
13557,0.017452406,-0.544639035
13558,-1.71E-15,-0.529919264
13559,-0.017452406,-0.515038075
13560,-0.034899497,-0.5
13561,-0.052335956,-0.48480962
13562,-0.069756474,-0.469471563
13563,-0.087155743,-0.4539905
13564,-0.104528463,-0.438371147
13565,-0.121869343,-0.422618262
13566,-0.139173101,-0.406736643
13567,-0.156434465,-0.390731128
13568,-0.173648178,-0.374606593
13569,-0.190808995,-0.35836795
13570,-0.207911691,-0.342020143
13571,-0.224951054,-0.325568154
13572,-0.241921896,-0.309016994
13573,-0.258819045,-0.292371705
13574,-0.275637356,-0.275637356
13575,-0.292371705,-0.258819045
13576,-0.309016994,-0.241921896
13577,-0.325568154,-0.224951054
13578,-0.342020143,-0.207911691
13579,-0.35836795,-0.190808995
13580,-0.374606593,-0.173648178
13581,-0.390731128,-0.156434465
13582,-0.406736643,-0.139173101
13583,-0.422618262,-0.121869343
13584,-0.438371147,-0.104528463
13585,-0.4539905,-0.087155743
13586,-0.469471563,-0.069756474
13587,-0.48480962,-0.052335956
13588,-0.5,-0.034899497
13589,-0.515038075,-0.017452406
13590,-0.529919264,-1.81317E-14
13591,-0.544639035,0.017452406
13592,-0.559192903,0.034899497
13593,-0.573576436,0.052335956
13594,-0.587785252,0.069756474
13595,-0.601815023,0.087155743
13596,-0.615661475,0.104528463
13597,-0.629320391,0.121869343
13598,-0.64278761,0.139173101
13599,-0.656059029,0.156434465
13600,-0.669130606,0.173648178
13601,-0.68199836,0.190808995
13602,-0.69465837,0.207911691
13603,-0.707106781,0.224951054
13604,-0.7193398,0.241921896
13605,-0.731353702,0.258819045
13606,-0.743144825,0.275637356
13607,-0.75470958,0.292371705
13608,-0.766044443,0.309016994
13609,-0.777145961,0.325568154
13610,-0.788010754,0.342020143
13611,-0.79863551,0.35836795
13612,-0.809016994,0.374606593
13613,-0.819152044,0.390731128
13614,-0.829037573,0.406736643
13615,-0.838670568,0.422618262
13616,-0.848048096,0.438371147
13617,-0.857167301,0.4539905
13618,-0.866025404,0.469471563
13619,-0.874619707,0.48480962
13620,-0.882947593,0.5
13621,-0.891006524,0.515038075
13622,-0.898794046,0.529919264
13623,-0.906307787,0.544639035
13624,-0.913545458,0.559192903
13625,-0.920504853,0.573576436
13626,-0.927183855,0.587785252
13627,-0.933580426,0.601815023
13628,-0.939692621,0.615661475
13629,-0.945518576,0.629320391
13630,-0.951056516,0.64278761
13631,-0.956304756,0.656059029
13632,-0.961261696,0.669130606
13633,-0.965925826,0.68199836
13634,-0.970295726,0.69465837
13635,-0.974370065,0.707106781
13636,-0.978147601,0.7193398
13637,-0.981627183,0.731353702
13638,-0.984807753,0.743144825
13639,-0.987688341,0.75470958
13640,-0.990268069,0.766044443
13641,-0.992546152,0.777145961
13642,-0.994521895,0.788010754
13643,-0.996194698,0.79863551
13644,-0.99756405,0.809016994
13645,-0.998629535,0.819152044
13646,-0.999390827,0.829037573
13647,-0.999847695,0.838670568
13648,-1,0.848048096
13649,-0.999847695,0.857167301
13650,-0.999390827,0.866025404
13651,-0.998629535,0.874619707
13652,-0.99756405,0.882947593
13653,-0.996194698,0.891006524
13654,-0.994521895,0.898794046
13655,-0.992546152,0.906307787
13656,-0.990268069,0.913545458
13657,-0.987688341,0.920504853
13658,-0.984807753,0.927183855
13659,-0.981627183,0.933580426
13660,-0.978147601,0.939692621
13661,-0.974370065,0.945518576
13662,-0.970295726,0.951056516
13663,-0.965925826,0.956304756
13664,-0.961261696,0.961261696
13665,-0.956304756,0.965925826
13666,-0.951056516,0.970295726
13667,-0.945518576,0.974370065
13668,-0.939692621,0.978147601
13669,-0.933580426,0.981627183
13670,-0.927183855,0.984807753
13671,-0.920504853,0.987688341
13672,-0.913545458,0.990268069
13673,-0.906307787,0.992546152
13674,-0.898794046,0.994521895
13675,-0.891006524,0.996194698
13676,-0.882947593,0.99756405
13677,-0.874619707,0.998629535
13678,-0.866025404,0.999390827
13679,-0.857167301,0.999847695
13680,-0.848048096,1
13681,-0.838670568,0.999847695
13682,-0.829037573,0.999390827
13683,-0.819152044,0.998629535
13684,-0.809016994,0.99756405
13685,-0.79863551,0.996194698
13686,-0.788010754,0.994521895
13687,-0.777145961,0.992546152
13688,-0.766044443,0.990268069
13689,-0.75470958,0.987688341
13690,-0.743144825,0.984807753
13691,-0.731353702,0.981627183
13692,-0.7193398,0.978147601
13693,-0.707106781,0.974370065
13694,-0.69465837,0.970295726
13695,-0.68199836,0.965925826
13696,-0.669130606,0.961261696
13697,-0.656059029,0.956304756
13698,-0.64278761,0.951056516
13699,-0.629320391,0.945518576
13700,-0.615661475,0.939692621
13701,-0.601815023,0.933580426
13702,-0.587785252,0.927183855
13703,-0.573576436,0.920504853
13704,-0.559192903,0.913545458
13705,-0.544639035,0.906307787
13706,-0.529919264,0.898794046
13707,-0.515038075,0.891006524
13708,-0.5,0.882947593
13709,-0.48480962,0.874619707
13710,-0.469471563,0.866025404
13711,-0.4539905,0.857167301
13712,-0.438371147,0.848048096
13713,-0.422618262,0.838670568
13714,-0.406736643,0.829037573
13715,-0.390731128,0.819152044
13716,-0.374606593,0.809016994
13717,-0.35836795,0.79863551
13718,-0.342020143,0.788010754
13719,-0.325568154,0.777145961
13720,-0.309016994,0.766044443
13721,-0.292371705,0.75470958
13722,-0.275637356,0.743144825
13723,-0.258819045,0.731353702
13724,-0.241921896,0.7193398
13725,-0.224951054,0.707106781
13726,-0.207911691,0.69465837
13727,-0.190808995,0.68199836
13728,-0.173648178,0.669130606
13729,-0.156434465,0.656059029
13730,-0.139173101,0.64278761
13731,-0.121869343,0.629320391
13732,-0.104528463,0.615661475
13733,-0.087155743,0.601815023
13734,-0.069756474,0.587785252
13735,-0.052335956,0.573576436
13736,-0.034899497,0.559192903
13737,-0.017452406,0.544639035
13738,-1.96E-15,0.529919264
13739,0.017452406,0.515038075
13740,0.034899497,0.5
13741,0.052335956,0.48480962
13742,0.069756474,0.469471563
13743,0.087155743,0.4539905
13744,0.104528463,0.438371147
13745,0.121869343,0.422618262
13746,0.139173101,0.406736643
13747,0.156434465,0.390731128
13748,0.173648178,0.374606593
13749,0.190808995,0.35836795
13750,0.207911691,0.342020143
13751,0.224951054,0.325568154
13752,0.241921896,0.309016994
13753,0.258819045,0.292371705
13754,0.275637356,0.275637356
13755,0.292371705,0.258819045
13756,0.309016994,0.241921896
13757,0.325568154,0.224951054
13758,0.342020143,0.207911691
13759,0.35836795,0.190808995
13760,0.374606593,0.173648178
13761,0.390731128,0.156434465
13762,0.406736643,0.139173101
13763,0.422618262,0.121869343
13764,0.438371147,0.104528463
13765,0.4539905,0.087155743
13766,0.469471563,0.069756474
13767,0.48480962,0.052335956
13768,0.5,0.034899497
13769,0.515038075,0.017452406
13770,0.529919264,4.90601E-16
13771,0.544639035,-0.017452406
13772,0.559192903,-0.034899497
13773,0.573576436,-0.052335956
13774,0.587785252,-0.069756474
13775,0.601815023,-0.087155743
13776,0.615661475,-0.104528463
13777,0.629320391,-0.121869343
13778,0.64278761,-0.139173101
13779,0.656059029,-0.156434465
13780,0.669130606,-0.173648178
13781,0.68199836,-0.190808995
13782,0.69465837,-0.207911691
13783,0.707106781,-0.224951054
13784,0.7193398,-0.241921896
13785,0.731353702,-0.258819045
13786,0.743144825,-0.275637356
13787,0.75470958,-0.292371705
13788,0.766044443,-0.309016994
13789,0.777145961,-0.325568154
13790,0.788010754,-0.342020143
13791,0.79863551,-0.35836795
13792,0.809016994,-0.374606593
13793,0.819152044,-0.390731128
13794,0.829037573,-0.406736643
13795,0.838670568,-0.422618262
13796,0.848048096,-0.438371147
13797,0.857167301,-0.4539905
13798,0.866025404,-0.469471563
13799,0.874619707,-0.48480962
13800,0.882947593,-0.5
13801,0.891006524,-0.515038075
13802,0.898794046,-0.529919264
13803,0.906307787,-0.544639035
13804,0.913545458,-0.559192903
13805,0.920504853,-0.573576436
13806,0.927183855,-0.587785252
13807,0.933580426,-0.601815023
13808,0.939692621,-0.615661475
13809,0.945518576,-0.629320391
13810,0.951056516,-0.64278761
13811,0.956304756,-0.656059029
13812,0.961261696,-0.669130606
13813,0.965925826,-0.68199836
13814,0.970295726,-0.69465837
13815,0.974370065,-0.707106781
13816,0.978147601,-0.7193398
13817,0.981627183,-0.731353702
13818,0.984807753,-0.743144825
13819,0.987688341,-0.75470958
13820,0.990268069,-0.766044443
13821,0.992546152,-0.777145961
13822,0.994521895,-0.788010754
13823,0.996194698,-0.79863551
13824,0.99756405,-0.809016994
13825,0.998629535,-0.819152044
13826,0.999390827,-0.829037573
13827,0.999847695,-0.838670568
13828,1,-0.848048096
13829,0.999847695,-0.857167301
13830,0.999390827,-0.866025404
13831,0.998629535,-0.874619707
13832,0.99756405,-0.882947593
13833,0.996194698,-0.891006524
13834,0.994521895,-0.898794046
13835,0.992546152,-0.906307787
13836,0.990268069,-0.913545458
13837,0.987688341,-0.920504853
13838,0.984807753,-0.927183855
13839,0.981627183,-0.933580426
13840,0.978147601,-0.939692621
13841,0.974370065,-0.945518576
13842,0.970295726,-0.951056516
13843,0.965925826,-0.956304756
13844,0.961261696,-0.961261696
13845,0.956304756,-0.965925826
13846,0.951056516,-0.970295726
13847,0.945518576,-0.974370065
13848,0.939692621,-0.978147601
13849,0.933580426,-0.981627183
13850,0.927183855,-0.984807753
13851,0.920504853,-0.987688341
13852,0.913545458,-0.990268069
13853,0.906307787,-0.992546152
13854,0.898794046,-0.994521895
13855,0.891006524,-0.996194698
13856,0.882947593,-0.99756405
13857,0.874619707,-0.998629535
13858,0.866025404,-0.999390827
13859,0.857167301,-0.999847695
13860,0.848048096,-1
13861,0.838670568,-0.999847695
13862,0.829037573,-0.999390827
13863,0.819152044,-0.998629535
13864,0.809016994,-0.99756405
13865,0.79863551,-0.996194698
13866,0.788010754,-0.994521895
13867,0.777145961,-0.992546152
13868,0.766044443,-0.990268069
13869,0.75470958,-0.987688341
13870,0.743144825,-0.984807753
13871,0.731353702,-0.981627183
13872,0.7193398,-0.978147601
13873,0.707106781,-0.974370065
13874,0.69465837,-0.970295726
13875,0.68199836,-0.965925826
13876,0.669130606,-0.961261696
13877,0.656059029,-0.956304756
13878,0.64278761,-0.951056516
13879,0.629320391,-0.945518576
13880,0.615661475,-0.939692621
13881,0.601815023,-0.933580426
13882,0.587785252,-0.927183855
13883,0.573576436,-0.920504853
13884,0.559192903,-0.913545458
13885,0.544639035,-0.906307787
13886,0.529919264,-0.898794046
13887,0.515038075,-0.891006524
13888,0.5,-0.882947593
13889,0.48480962,-0.874619707
13890,0.469471563,-0.866025404
13891,0.4539905,-0.857167301
13892,0.438371147,-0.848048096
13893,0.422618262,-0.838670568
13894,0.406736643,-0.829037573
13895,0.390731128,-0.819152044
13896,0.374606593,-0.809016994
13897,0.35836795,-0.79863551
13898,0.342020143,-0.788010754
13899,0.325568154,-0.777145961
13900,0.309016994,-0.766044443
13901,0.292371705,-0.75470958
13902,0.275637356,-0.743144825
13903,0.258819045,-0.731353702
13904,0.241921896,-0.7193398
13905,0.224951054,-0.707106781
13906,0.207911691,-0.69465837
13907,0.190808995,-0.68199836
13908,0.173648178,-0.669130606
13909,0.156434465,-0.656059029
13910,0.139173101,-0.64278761
13911,0.121869343,-0.629320391
13912,0.104528463,-0.615661475
13913,0.087155743,-0.601815023
13914,0.069756474,-0.587785252
13915,0.052335956,-0.573576436
13916,0.034899497,-0.559192903
13917,0.017452406,-0.544639035
13918,-1.47E-15,-0.529919264
13919,-0.017452406,-0.515038075
13920,-0.034899497,-0.5
13921,-0.052335956,-0.48480962
13922,-0.069756474,-0.469471563
13923,-0.087155743,-0.4539905
13924,-0.104528463,-0.438371147
13925,-0.121869343,-0.422618262
13926,-0.139173101,-0.406736643
13927,-0.156434465,-0.390731128
13928,-0.173648178,-0.374606593
13929,-0.190808995,-0.35836795
13930,-0.207911691,-0.342020143
13931,-0.224951054,-0.325568154
13932,-0.241921896,-0.309016994
13933,-0.258819045,-0.292371705
13934,-0.275637356,-0.275637356
13935,-0.292371705,-0.258819045
13936,-0.309016994,-0.241921896
13937,-0.325568154,-0.224951054
13938,-0.342020143,-0.207911691
13939,-0.35836795,-0.190808995
13940,-0.374606593,-0.173648178
13941,-0.390731128,-0.156434465
13942,-0.406736643,-0.139173101
13943,-0.422618262,-0.121869343
13944,-0.438371147,-0.104528463
13945,-0.4539905,-0.087155743
13946,-0.469471563,-0.069756474
13947,-0.48480962,-0.052335956
13948,-0.5,-0.034899497
13949,-0.515038075,-0.017452406
13950,-0.529919264,-1.12713E-14
13951,-0.544639035,0.017452406
13952,-0.559192903,0.034899497
13953,-0.573576436,0.052335956
13954,-0.587785252,0.069756474
13955,-0.601815023,0.087155743
13956,-0.615661475,0.104528463
13957,-0.629320391,0.121869343
13958,-0.64278761,0.139173101
13959,-0.656059029,0.156434465
13960,-0.669130606,0.173648178
13961,-0.68199836,0.190808995
13962,-0.69465837,0.207911691
13963,-0.707106781,0.224951054
13964,-0.7193398,0.241921896
13965,-0.731353702,0.258819045
13966,-0.743144825,0.275637356
13967,-0.75470958,0.292371705
13968,-0.766044443,0.309016994
13969,-0.777145961,0.325568154
13970,-0.788010754,0.342020143
13971,-0.79863551,0.35836795
13972,-0.809016994,0.374606593
13973,-0.819152044,0.390731128
13974,-0.829037573,0.406736643
13975,-0.838670568,0.422618262
13976,-0.848048096,0.438371147
13977,-0.857167301,0.4539905
13978,-0.866025404,0.469471563
13979,-0.874619707,0.48480962
13980,-0.882947593,0.5
13981,-0.891006524,0.515038075
13982,-0.898794046,0.529919264
13983,-0.906307787,0.544639035
13984,-0.913545458,0.559192903
13985,-0.920504853,0.573576436
13986,-0.927183855,0.587785252
13987,-0.933580426,0.601815023
13988,-0.939692621,0.615661475
13989,-0.945518576,0.629320391
13990,-0.951056516,0.64278761
13991,-0.956304756,0.656059029
13992,-0.961261696,0.669130606
13993,-0.965925826,0.68199836
13994,-0.970295726,0.69465837
13995,-0.974370065,0.707106781
13996,-0.978147601,0.7193398
13997,-0.981627183,0.731353702
13998,-0.984807753,0.743144825
13999,-0.987688341,0.75470958
14000,-0.990268069,0.766044443
14001,-0.992546152,0.777145961
14002,-0.994521895,0.788010754
14003,-0.996194698,0.79863551
14004,-0.99756405,0.809016994
14005,-0.998629535,0.819152044
14006,-0.999390827,0.829037573
14007,-0.999847695,0.838670568
14008,-1,0.848048096
14009,-0.999847695,0.857167301
14010,-0.999390827,0.866025404
14011,-0.998629535,0.874619707
14012,-0.99756405,0.882947593
14013,-0.996194698,0.891006524
14014,-0.994521895,0.898794046
14015,-0.992546152,0.906307787
14016,-0.990268069,0.913545458
14017,-0.987688341,0.920504853
14018,-0.984807753,0.927183855
14019,-0.981627183,0.933580426
14020,-0.978147601,0.939692621
14021,-0.974370065,0.945518576
14022,-0.970295726,0.951056516
14023,-0.965925826,0.956304756
14024,-0.961261696,0.961261696
14025,-0.956304756,0.965925826
14026,-0.951056516,0.970295726
14027,-0.945518576,0.974370065
14028,-0.939692621,0.978147601
14029,-0.933580426,0.981627183
14030,-0.927183855,0.984807753
14031,-0.920504853,0.987688341
14032,-0.913545458,0.990268069
14033,-0.906307787,0.992546152
14034,-0.898794046,0.994521895
14035,-0.891006524,0.996194698
14036,-0.882947593,0.99756405
14037,-0.874619707,0.998629535
14038,-0.866025404,0.999390827
14039,-0.857167301,0.999847695
14040,-0.848048096,1
14041,-0.838670568,0.999847695
14042,-0.829037573,0.999390827
14043,-0.819152044,0.998629535
14044,-0.809016994,0.99756405
14045,-0.79863551,0.996194698
14046,-0.788010754,0.994521895
14047,-0.777145961,0.992546152
14048,-0.766044443,0.990268069
14049,-0.75470958,0.987688341
14050,-0.743144825,0.984807753
14051,-0.731353702,0.981627183
14052,-0.7193398,0.978147601
14053,-0.707106781,0.974370065
14054,-0.69465837,0.970295726
14055,-0.68199836,0.965925826
14056,-0.669130606,0.961261696
14057,-0.656059029,0.956304756
14058,-0.64278761,0.951056516
14059,-0.629320391,0.945518576
14060,-0.615661475,0.939692621
14061,-0.601815023,0.933580426
14062,-0.587785252,0.927183855
14063,-0.573576436,0.920504853
14064,-0.559192903,0.913545458
14065,-0.544639035,0.906307787
14066,-0.529919264,0.898794046
14067,-0.515038075,0.891006524
14068,-0.5,0.882947593
14069,-0.48480962,0.874619707
14070,-0.469471563,0.866025404
14071,-0.4539905,0.857167301
14072,-0.438371147,0.848048096
14073,-0.422618262,0.838670568
14074,-0.406736643,0.829037573
14075,-0.390731128,0.819152044
